route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
1,ASP23GEN-1091-Weekday-00_096200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_096650_1..S04R,Weekday,South Ferry,1,1..S04R
1,ASP23GEN-1091-Weekday-00_096700_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_096900_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_097200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_097300_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_097700_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_097700_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_098200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_098250_1..S04R,Weekday,South Ferry,1,1..S04R
1,ASP23GEN-1091-Weekday-00_098450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_098700_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_098900_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_099200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_099300_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_099700_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_099850_1..S04R,Weekday,South Ferry,1,1..S04R
1,ASP23GEN-1091-Weekday-00_100100_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_100200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_100500_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_100700_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_100850_1..S04R,Weekday,South Ferry,1,1..S04R
1,ASP23GEN-1091-Weekday-00_101100_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_101200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_101500_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_101550_1..S04R,Weekday,South Ferry,1,1..S04R
1,ASP23GEN-1091-Weekday-00_101600_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_102000_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_102100_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_102400_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_102600_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_102800_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_103000_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_103200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_103550_1..S04R,Weekday,South Ferry,1,1..S04R
1,ASP23GEN-1091-Weekday-00_103600_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_103700_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_104000_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_104150_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_104400_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_104600_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_104800_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_105050_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_105200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_105500_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_105550_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_105900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_105950_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_106250_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_106400_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_106600_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_106850_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_106900_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_107300_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_107400_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_107650_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_107850_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_108000_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_108300_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_108400_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_108750_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_108900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_109150_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_109300_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_109600_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_109700_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_110050_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_110100_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_110450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_110500_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_110900_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_111000_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_111150_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_111400_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_111550_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_111800_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_112000_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_112200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_112600_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_112700_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_112950_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_113000_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_113400_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_113400_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_113700_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_113800_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_113950_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_114200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_114600_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_114650_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_115000_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_115050_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_115450_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_115450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_115900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_115900_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_116350_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_116350_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_116700_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_116800_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_117250_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_117250_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_117700_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_117700_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_118150_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_118150_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_118400_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_118600_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_118950_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_119050_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_119350_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_119500_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_119900_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_120000_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_120250_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_120450_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_120500_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_120850_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_120950_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_121300_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_121550_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_121750_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_122050_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_122200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_122550_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_122650_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_123050_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_123100_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_123500_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_123550_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_124000_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_124050_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_124450_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_124550_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_124900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_125050_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_125400_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_125550_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_125850_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_126050_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_126200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_126500_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_126650_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_127050_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_127200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_127650_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_127650_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_128100_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_128250_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_128550_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_128850_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_129000_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_129450_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_129450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_129900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_130050_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_130400_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_130650_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_130900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_131400_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_131450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_131900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_132400_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_132450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_132900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_133400_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_133450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_134000_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_134450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_134600_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_135200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_135450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_135800_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_136400_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_136450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_137100_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_137450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_137900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_138450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_138900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_139450_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_139900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_140650_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_140900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_141850_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_141900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_142900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_143250_1..S03R,Weekday,South Ferry,1,1..S03R
1,ASP23GEN-1091-Weekday-00_143900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_144900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_145900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_147200_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_148550_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP23GEN-1091-Weekday-00_149900_1..N03R,Weekday,Van Cortlandt Park-242 St,0,1..N03R
2,ASP23GEN-2042-Saturday-00_001900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_003900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_005900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_007900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_009900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_011900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_013350_2..N08R,Saturday,Wakefield-241 St,0,2..N08R
2,ASP23GEN-2042-Saturday-00_013900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_015350_2..N08R,Saturday,Wakefield-241 St,0,2..N08R
2,ASP23GEN-2042-Saturday-00_015900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_017350_2..N08R,Saturday,Wakefield-241 St,0,2..N08R
2,ASP23GEN-2042-Saturday-00_017900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_019350_2..N08R,Saturday,Wakefield-241 St,0,2..N08R
2,ASP23GEN-2042-Saturday-00_019900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_021350_2..N08R,Saturday,Wakefield-241 St,0,2..N08R
2,ASP23GEN-2042-Saturday-00_021900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_023350_2..N08R,Saturday,Wakefield-241 St,0,2..N08R
2,ASP23GEN-2042-Saturday-00_023900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_025350_2..N08R,Saturday,Wakefield-241 St,0,2..N08R
2,ASP23GEN-2042-Saturday-00_025900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_027350_2..N08R,Saturday,Wakefield-241 St,0,2..N08R
2,ASP23GEN-2042-Saturday-00_027900_2..S08R,Saturday,Flatbush Av-Brooklyn College,1,2..S08R
2,ASP23GEN-2042-Saturday-00_029350_2..N08R,Saturday,Wakefield-241 St,0,2..N08R
2,ASP23GEN-2042-Saturday-00_029900_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_031150_2..N08R,Saturday,Wakefield-241 St,0,2..N08R
2,ASP23GEN-2042-Saturday-00_031900_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_033150_2..N08R,Saturday,Wakefield-241 St,0,2..N08R
2,ASP23GEN-2042-Saturday-00_033350_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_034500_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_034750_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_035300_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_036100_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_036300_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_036900_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_037700_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_037800_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_038450_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_039100_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_039300_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_040100_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_040300_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_040850_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_041500_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_041700_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_042500_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_042650_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_043200_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_043800_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_044100_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_044900_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_044950_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_045600_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_045750_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_046500_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_046550_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_047300_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_047350_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_048000_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_048150_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_048900_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_048950_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_049700_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_049750_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_050400_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_050550_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
2,ASP23GEN-2042-Saturday-00_051300_2..S01R,Saturday,Flatbush Av-Brooklyn College,1,2..S01R
2,ASP23GEN-2042-Saturday-00_051350_2..N01R,Saturday,Wakefield-241 St,0,2..N01R
